16, 150, PA5-B-Debug-SampleReadingsTest.txt 6
  -28.00,   -46.54,   128.10
   17.87,    -6.42,    74.43
  -23.29,     8.19,   120.47
   65.47,   -21.34,   104.48
   55.10,   -56.23,    57.88
   24.97,     7.42,    53.31
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -6.22,   -33.77,   130.94
   39.65,     6.35,    77.27
   -1.51,    20.96,   123.31
   87.25,    -8.58,   107.32
   76.88,   -43.47,    60.72
   46.75,    20.19,    56.15
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.44,   -33.42,   101.95
   -1.58,     6.70,    48.29
  -42.74,    21.31,    94.32
   46.03,    -8.22,    78.33
   35.65,   -43.12,    31.74
    5.53,    20.54,    27.16
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.29,   -43.43,    90.74
    1.58,    -3.30,    37.08
  -39.58,    11.31,    83.11
   49.18,   -18.23,    67.12
   38.81,   -53.12,    20.53
    8.68,    10.54,    15.95
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.19,   -38.94,    82.69
   -5.32,     1.18,    29.02
  -46.48,    15.79,    75.06
   42.28,   -13.74,    59.07
   31.91,   -48.63,    12.47
    1.78,    15.02,     7.90
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.54,   -36.27,   178.89
    2.32,     3.85,   125.22
  -38.84,    18.46,   171.25
   49.92,   -11.07,   155.27
   39.55,   -45.97,   108.67
    9.43,    17.69,   104.09
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.75,   -48.55,    78.00
  -23.89,    -8.43,    24.34
  -65.05,     6.18,    70.37
   23.72,   -23.36,    54.38
   13.34,   -58.25,     7.79
  -16.78,     5.41,     3.21
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.86,   -15.04,   134.04
   23.00,    25.08,    80.38
  -18.16,    39.69,   126.41
   70.61,    10.15,   110.42
   60.23,   -24.74,    63.83
   30.11,    38.92,    59.25
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.15,   -20.90,   120.68
    2.72,    19.22,    67.02
  -38.44,    33.83,   113.05
   50.32,     4.29,    97.06
   39.95,   -30.60,    50.47
    9.82,    33.06,    45.89
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.75,   -14.66,   120.11
   10.12,    25.46,    66.45
  -31.04,    40.07,   112.48
   57.72,    10.53,    96.49
   47.35,   -24.36,    49.90
   17.22,    39.30,    45.32
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.56,   -45.70,   119.65
  -22.70,    -5.57,    65.99
  -63.86,     9.04,   112.02
   24.91,   -20.50,    96.03
   14.53,   -55.39,    49.44
  -15.59,     8.27,    44.86
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.12,   -44.99,   128.41
   20.74,    -4.86,    74.75
  -20.42,     9.75,   120.78
   68.35,   -19.79,   104.79
   57.98,   -54.68,    58.20
   27.85,     8.98,    53.62
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
