27, 8, pa1-debug-f-output1.txt
  203.07,   199.78,   210.46
  395.51,   399.23,   208.68
  209.92,   211.54,   211.33
  213.95,   211.44,   334.88
  216.46,   210.22,   458.24
  212.68,   335.97,   211.08
  215.46,   335.35,   335.53
  217.58,   334.46,   460.20
  215.15,   460.39,   211.27
  216.79,   459.11,   336.24
  218.59,   458.40,   462.22
  333.43,   208.32,   209.39
  336.74,   208.47,   332.31
  340.02,   207.92,   456.12
  335.95,   333.14,   208.63
  338.50,   332.25,   333.10
  341.35,   331.21,   457.65
  338.75,   458.75,   208.83
  340.58,   456.54,   334.34
  342.76,   454.98,   459.79
  458.30,   205.87,   206.36
  461.34,   206.03,   329.80
  463.93,   205.83,   454.28
  460.64,   330.89,   206.21
  462.67,   329.48,   330.53
  465.60,   328.39,   455.66
  463.34,   457.21,   206.80
  465.05,   453.87,   332.28
  467.55,   451.97,   457.83
  213.53,   210.00,   446.90
  208.95,   207.40,   571.90
  203.18,   204.68,   697.97
  214.22,   334.48,   449.63
  210.89,   332.25,   574.96
  206.88,   329.14,   700.66
  214.82,   458.42,   451.83
  212.38,   456.86,   577.42
  209.76,   453.87,   701.61
  337.20,   208.53,   450.16
  333.36,   205.49,   575.71
  328.10,   201.86,   703.50
  337.76,   331.81,   452.22
  334.63,   329.83,   578.00
  330.68,   327.55,   704.67
  339.20,   455.46,   455.15
  335.81,   454.12,   580.45
  332.52,   453.58,   704.58
  461.12,   206.21,   453.64
  457.65,   204.00,   579.88
  453.74,   200.39,   707.22
  461.99,   329.29,   455.62
  458.75,   327.88,   581.45
  455.23,   326.65,   707.40
  463.57,   452.64,   458.31
  460.16,   451.98,   583.01
  456.79,   452.62,   707.35
  211.68,   451.06,   208.07
  211.19,   450.65,   332.68
  211.31,   450.93,   458.66
  214.47,   576.04,   208.20
  214.22,   575.06,   333.36
  214.11,   574.80,   458.93
  216.58,   701.06,   209.97
  217.37,   700.37,   334.02
  217.93,   700.05,   458.27
  335.33,   448.21,   207.65
  335.22,   446.69,   333.08
  335.22,   446.22,   458.76
  339.25,   573.65,   208.05
  339.53,   572.08,   334.01
  339.36,   571.55,   459.89
  342.81,   698.02,   209.84
  343.92,   698.73,   334.84
  343.95,   698.74,   460.00
  459.94,   444.98,   208.00
  459.41,   442.98,   333.05
  459.68,   441.68,   458.47
  464.14,   570.67,   208.54
  464.12,   569.31,   334.33
  464.24,   567.83,   459.87
  468.42,   695.47,   209.47
  468.64,   696.81,   334.68
  468.92,   696.67,   460.63
  208.46,   451.01,   451.47
  207.61,   451.85,   576.98
  207.09,   451.65,   700.96
  210.22,   574.98,   450.26
  209.19,   576.23,   575.13
  208.55,   577.06,   699.18
  213.31,   699.86,   447.82
  211.48,   701.32,   572.56
  209.04,   703.13,   698.77
  332.49,   447.01,   452.79
  331.00,   448.60,   578.13
  329.96,   450.44,   702.09
  335.54,   572.31,   452.46
  333.72,   573.80,   576.72
  331.99,   575.68,   699.82
  339.32,   699.62,   451.15
  336.87,   699.90,   575.50
  333.96,   699.88,   699.37
  456.72,   443.43,   454.11
  455.41,   445.45,   578.88
  454.07,   448.90,   703.28
  460.39,   569.67,   453.95
  458.68,   571.29,   578.18
  456.40,   573.99,   701.73
  464.38,   698.35,   453.41
  461.80,   698.25,   577.92
  459.42,   697.74,   700.97
  448.08,   207.72,   211.92
  450.25,   209.13,   335.62
  452.38,   210.03,   460.09
  451.01,   333.27,   211.14
  452.88,   332.67,   335.36
  454.65,   332.70,   460.46
  454.99,   459.06,   210.65
  456.39,   457.14,   335.91
  457.67,   456.54,   461.44
  574.71,   206.39,   209.38
  576.30,   206.96,   334.17
  577.92,   206.89,   459.59
  578.35,   330.69,   209.14
  579.21,   330.09,   334.42
  580.16,   329.58,   459.55
  581.35,   455.71,   209.68
  581.92,   453.92,   334.89
  582.85,   453.46,   459.77
  702.07,   206.61,   207.26
  704.05,   205.25,   333.40
  704.31,   204.32,   459.50
  706.16,   328.73,   207.72
  706.66,   328.09,   334.27
  706.59,   327.77,   459.87
  709.01,   451.54,   208.56
  708.50,   451.84,   333.97
  708.19,   451.44,   459.05
  448.83,   210.42,   447.73
  445.32,   208.67,   573.62
  441.42,   206.05,   701.44
  451.47,   332.90,   448.99
  448.10,   332.49,   574.34
  444.49,   332.03,   700.39
  454.43,   456.66,   450.68
  451.05,   456.64,   575.63
  447.77,   457.99,   699.68
  574.14,   207.32,   451.83
  570.40,   206.20,   577.51
  566.90,   204.65,   703.13
  577.01,   329.93,   452.88
  573.54,   329.42,   577.96
  570.10,   329.54,   702.88
  579.50,   453.54,   454.12
  576.43,   453.45,   578.73
  573.72,   454.04,   703.43
  701.05,   204.61,   456.48
  696.47,   203.78,   580.48
  691.93,   204.08,   703.04
  703.01,   327.85,   457.52
  699.28,   326.60,   581.28
  696.33,   326.17,   704.12
  705.15,   451.38,   457.72
  702.08,   450.15,   582.68
  700.06,   449.04,   707.20
  447.54,   451.92,   211.49
  449.74,   449.99,   336.63
  451.51,   449.26,   462.28
  450.16,   577.33,   211.72
  452.20,   576.07,   337.65
  454.21,   575.34,   462.94
  452.08,   702.01,   212.27
  454.77,   704.00,   337.80
  456.52,   704.24,   463.39
  574.08,   449.98,   209.58
  575.15,   448.71,   334.95
  577.04,   448.06,   460.30
  575.43,   575.82,   210.07
  576.70,   575.00,   335.13
  578.57,   574.27,   460.20
  576.95,   701.98,   209.59
  578.60,   702.79,   334.75
  580.49,   702.03,   460.70
  701.76,   448.04,   208.14
  701.89,   447.89,   333.59
  702.20,   447.93,   458.48
  701.06,   574.19,   208.15
  701.78,   573.78,   332.37
  702.69,   573.19,   457.08
  700.48,   702.39,   207.46
  702.15,   701.04,   331.34
  704.16,   699.07,   456.81
  449.12,   447.44,   448.37
  446.60,   449.72,   573.16
  443.65,   452.79,   697.50
  453.18,   573.89,   447.87
  449.99,   575.50,   572.43
  446.82,   577.98,   695.74
  457.33,   702.57,   447.19
  453.74,   702.31,   571.72
  449.90,   701.63,   694.92
  574.25,   444.81,   450.70
  571.87,   446.68,   575.51
  569.68,   449.57,   700.35
  577.37,   570.90,   449.84
  574.88,   572.53,   574.98
  572.59,   574.78,   699.59
  581.07,   698.98,   449.03
  578.19,   699.23,   574.61
  575.57,   699.69,   699.08
  699.62,   443.20,   454.12
  697.50,   443.68,   578.53
  696.28,   444.78,   703.34
  701.66,   568.40,   451.50
  699.57,   569.06,   577.67
  699.08,   570.31,   703.91
  704.72,   694.34,   449.87
  702.88,   695.34,   576.88
  701.18,   697.96,   703.66
