8, 6, 12, pa1-debug-g-optpivot.txt
    5.20,    10.50, -1499.95
    4.68,     9.45, -1349.96
    5.14,   160.50, -1498.90
    4.62,   159.45, -1348.91
  155.20,    10.55, -1499.43
  154.68,     9.50, -1349.44
  155.14,   160.55, -1498.38
  154.62,   159.50, -1348.39
  362.45,   438.29, -1265.38
  342.37,   476.88, -1240.73
  322.30,   515.47, -1216.08
  407.62,   459.41, -1261.67
  387.54,   498.00, -1237.02
  367.46,   536.59, -1212.37
    6.48,    13.96, -1499.92
    5.83,    12.56, -1349.93
    5.99,   163.95, -1498.53
    5.34,   162.55, -1348.54
  156.47,    14.44, -1499.27
  155.83,    13.04, -1349.28
  155.99,   164.43, -1497.88
  155.34,   163.04, -1347.88
  454.90,   439.42, -1290.43
  497.37,   457.44, -1271.15
  539.84,   475.47, -1251.88
  440.14,   425.37, -1244.77
  482.61,   443.39, -1225.50
  525.08,   461.41, -1206.22
  -13.67,     3.94, -1499.93
  -12.31,     3.54, -1349.94
  -13.31,   153.93, -1499.54
  -11.95,   153.54, -1349.55
  136.32,     3.58, -1501.30
  137.69,     3.19, -1351.31
  136.68,   153.58, -1500.91
  138.05,   153.18, -1350.92
  358.93,   389.12, -1339.19
  325.78,   398.33, -1375.47
  292.63,   407.54, -1411.75
  354.65,   436.33, -1323.30
  321.50,   445.54, -1359.58
  288.35,   454.75, -1395.86
   -7.38,   -11.95, -1499.93
   -6.64,   -10.75, -1349.94
   -8.24,   138.05, -1501.12
   -7.50,   139.24, -1351.13
  142.62,   -11.09, -1500.68
  143.35,    -9.90, -1350.69
  141.76,   138.90, -1501.87
  142.49,   140.10, -1351.88
  361.32,   411.06, -1340.57
  354.34,   436.65, -1382.95
  347.36,   462.25, -1425.33
  408.95,   426.23, -1339.25
  401.97,   451.83, -1381.63
  394.99,   477.42, -1424.01
    6.38,    13.87, -1499.92
    5.74,    12.49, -1349.93
    5.04,   163.86, -1498.54
    4.41,   162.47, -1348.55
  156.37,    15.20, -1499.27
  155.73,    13.81, -1349.28
  155.04,   165.19, -1497.89
  154.40,   163.80, -1347.90
  358.02,   449.58, -1280.82
  327.97,   487.14, -1294.48
  297.92,   524.69, -1308.15
  387.28,   458.61, -1320.34
  357.23,   496.17, -1334.01
  327.18,   533.72, -1347.67
  -13.63,    -0.65, -1499.94
  -12.27,    -0.59, -1349.94
  -14.03,   149.35, -1500.00
  -12.67,   149.41, -1350.01
  136.36,    -0.26, -1501.30
  137.72,    -0.19, -1351.31
  135.96,   149.74, -1501.36
  137.33,   149.81, -1351.37
  335.55,   418.24, -1286.09
  287.65,   425.19, -1298.61
  239.74,   432.14, -1311.13
  344.54,   398.81, -1331.28
  296.64,   405.76, -1343.80
  248.73,   412.71, -1356.32
   14.56,    -4.36, -1499.92
   13.11,    -3.92, -1349.93
   14.05,   145.64, -1500.36
   12.59,   146.07, -1350.37
  164.56,    -3.84, -1498.47
  163.10,    -3.40, -1348.48
  164.04,   146.16, -1498.91
  162.58,   146.60, -1348.92
  454.74,   397.53, -1325.57
  501.45,   385.92, -1339.11
  548.16,   374.31, -1352.65
  462.54,   376.69, -1280.79
  509.25,   365.08, -1294.33
  555.96,   353.47, -1307.87
  -13.50,     1.00, -1499.94
  -12.15,     0.90, -1349.95
  -13.88,   151.00, -1499.84
  -12.53,   150.90, -1349.84
  136.49,     1.38, -1501.29
  137.84,     1.28, -1351.29
  136.11,   151.38, -1501.18
  137.46,   151.28, -1351.19
  356.78,   444.08, -1274.42
  329.04,   485.54, -1277.88
  301.31,   527.00, -1281.35
  363.99,   444.77, -1323.89
  336.25,   486.23, -1327.36
  308.52,   527.68, -1330.82
    7.12,    -6.88, -1499.97
    6.41,    -6.19, -1349.97
    7.23,   143.12, -1500.66
    6.52,   143.80, -1350.66
  157.12,    -7.00, -1499.26
  156.40,    -6.31, -1349.26
  157.23,   143.00, -1499.94
  156.52,   143.69, -1349.95
  443.31,   402.21, -1250.27
  483.80,   390.26, -1223.47
  524.29,   378.32, -1196.68
  452.11,   363.59, -1280.78
  492.60,   351.64, -1253.99
  533.09,   339.70, -1227.19
    3.98,    -0.59, -1499.99
    3.58,    -0.53, -1350.00
    4.98,   149.40, -1500.05
    4.58,   149.46, -1350.05
  153.98,    -1.59, -1499.60
  153.58,    -1.53, -1349.60
  154.97,   148.41, -1499.65
  154.57,   148.47, -1349.65
  383.26,   439.85, -1319.92
  381.65,   486.64, -1337.48
  380.04,   533.42, -1355.04
  427.24,   449.52, -1298.19
  425.63,   496.31, -1315.75
  424.02,   543.09, -1333.31
    1.20,   -14.11, -1499.93
    1.08,   -12.70, -1349.94
    0.37,   135.88, -1501.34
    0.25,   137.29, -1351.35
  151.20,   -13.28, -1499.82
  151.08,   -11.87, -1349.83
  150.37,   136.71, -1501.23
  150.25,   138.12, -1351.24
  383.86,   384.63, -1349.08
  364.11,   400.62, -1392.14
  344.36,   416.60, -1435.20
  375.82,   429.57, -1328.70
  356.07,   445.56, -1371.76
  336.31,   461.55, -1414.82
  -11.12,    -8.33, -1499.94
  -10.00,    -7.50, -1349.94
   -9.78,   141.66, -1500.78
   -8.67,   142.50, -1350.78
  138.87,    -9.67, -1501.04
  139.99,    -8.84, -1351.05
  140.21,   140.32, -1501.88
  141.32,   141.15, -1351.89
  409.13,   397.40, -1244.01
  426.36,   424.27, -1205.52
  443.58,   451.14, -1167.03
  414.83,   436.91, -1274.13
  432.05,   463.77, -1235.64
  449.27,   490.64, -1197.15
