8, 6, 12, pa1-debug-b-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  419.94,   417.44, -1252.92
  450.49,   420.36, -1213.45
  481.05,   423.29, -1173.98
  455.18,   392.74, -1278.37
  485.74,   395.67, -1238.91
  516.30,   398.60, -1199.44
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  398.54,   400.02, -1249.89
  392.16,   420.65, -1204.80
  385.78,   441.28, -1159.70
  402.69,   445.56, -1270.13
  396.31,   466.19, -1225.04
  389.93,   486.82, -1179.94
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  435.03,   446.66, -1324.05
  476.79,   472.37, -1333.85
  518.54,   498.07, -1343.65
  462.47,   409.07, -1305.77
  504.22,   434.77, -1315.57
  545.97,   460.48, -1325.37
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  402.71,   434.58, -1350.45
  398.44,   442.30, -1399.67
  394.16,   450.02, -1448.88
  402.73,   385.18, -1358.20
  398.46,   392.90, -1407.42
  394.18,   400.62, -1456.63
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  382.90,   452.19, -1311.57
  375.91,   495.75, -1335.08
  368.91,   539.32, -1358.60
  417.10,   439.27, -1345.68
  410.10,   482.83, -1369.20
  403.11,   526.40, -1392.71
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  414.20,   438.55, -1346.93
  440.54,   472.19, -1372.90
  466.88,   505.83, -1398.87
  452.47,   433.06, -1315.23
  478.81,   466.70, -1341.20
  505.15,   500.35, -1367.17
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  441.70,   445.66, -1310.43
  475.22,   478.50, -1293.17
  508.75,   511.34, -1275.91
  439.34,   424.33, -1265.27
  472.87,   457.17, -1248.01
  506.39,   490.01, -1230.75
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  357.28,   403.66, -1330.63
  310.55,   420.42, -1336.57
  263.83,   437.19, -1342.52
  363.26,   434.19, -1291.49
  316.53,   450.96, -1297.43
  269.80,   467.72, -1303.38
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  405.66,   388.11, -1359.20
  393.94,   395.96, -1407.17
  382.23,   403.82, -1455.14
  384.92,   431.93, -1346.96
  373.21,   439.78, -1394.93
  361.50,   447.64, -1442.90
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  357.67,   411.62, -1280.57
  310.52,   428.24, -1279.88
  263.37,   444.87, -1279.18
  362.03,   425.96, -1328.27
  314.88,   442.58, -1327.58
  267.73,   459.21, -1326.88
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  429.80,   446.56, -1330.28
  465.57,   469.61, -1356.54
  501.33,   492.66, -1382.80
  455.72,   403.86, -1332.46
  491.49,   426.91, -1358.72
  527.25,   449.96, -1384.98
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  405.64,   452.25, -1280.33
  424.10,   497.57, -1270.04
  442.55,   542.88, -1259.75
  445.26,   442.70, -1309.30
  463.72,   488.02, -1299.01
  482.17,   533.33, -1288.71
