8, 8, 27, 8, pa1-debug-e-calreadings.txt
  -14.52,     0.03, -1499.93
  -13.07,     0.03, -1349.94
  -15.52,   150.03, -1499.92
  -14.07,   150.02, -1349.92
  135.46,     1.03, -1501.38
  136.92,     1.02, -1351.39
  134.47,   151.02, -1501.37
  135.92,   151.02, -1351.38
  196.61,   213.38, -1293.43
  198.65,   212.28, -1043.44
  189.45,   463.27, -1292.28
  191.49,   462.17, -1042.29
  446.50,   220.54, -1295.43
  448.54,   219.45, -1045.45
  439.34,   470.44, -1294.28
  441.38,   469.34, -1044.29
  212.12,   215.01,   210.42
  209.00,   212.06,   337.41
  207.59,   209.77,   460.86
  210.85,   339.74,   210.13
  205.31,   333.58,   338.07
  202.67,   330.98,   462.29
  209.26,   465.48,   209.52
  203.19,   456.85,   336.56
  199.98,   453.18,   462.30
  338.64,   214.96,   210.10
  336.33,   213.98,   333.32
  333.87,   211.99,   457.81
  334.52,   338.62,   208.27
  331.92,   337.47,   332.90
  330.39,   337.54,   457.15
  329.61,   464.60,   206.95
  327.47,   461.59,   333.14
  327.73,   461.35,   458.40
  464.51,   216.60,   209.57
  463.28,   216.21,   329.15
  460.24,   214.79,   454.16
  458.71,   340.04,   206.38
  458.59,   342.04,   328.13
  457.63,   343.01,   453.39
  451.23,   465.66,   204.46
  452.32,   467.07,   330.12
  454.72,   467.92,   456.37
    6.38,   -13.33, -1499.93
    5.74,   -11.99, -1349.93
    5.50,   136.67, -1501.26
    4.86,   138.00, -1351.27
  156.38,   -12.44, -1499.30
  155.74,   -11.11, -1349.30
  155.49,   137.55, -1500.63
  154.86,   138.89, -1350.64
  214.70,   201.65, -1051.52
  218.46,   204.51,  -801.57
  210.46,   451.60, -1054.31
  214.22,   454.46,  -804.35
  464.63,   205.85, -1055.33
  468.39,   208.70,  -805.37
  460.40,   455.79, -1058.12
  464.16,   458.65,  -808.16
  208.94,   208.76,   451.95
  212.09,   207.84,   572.71
  215.81,   206.54,   693.52
  205.41,   329.97,   452.49
  210.13,   332.07,   573.10
  217.49,   335.59,   692.80
  204.12,   452.27,   451.48
  209.17,   455.47,   575.10
  218.04,   462.11,   697.65
  335.37,   209.71,   446.04
  336.79,   206.60,   572.06
  339.29,   202.71,   699.87
  333.21,   335.07,   444.58
  336.20,   336.11,   568.47
  340.31,   336.08,   693.15
  331.68,   458.91,   444.93
  336.80,   462.30,   568.42
  342.50,   466.05,   691.17
  461.86,   210.99,   439.49
  461.95,   208.85,   570.16
  463.66,   207.13,   704.84
  460.50,   339.03,   437.93
  461.55,   339.20,   566.20
  462.88,   338.04,   696.53
  458.51,   464.04,   440.12
  462.69,   465.68,   565.19
  465.36,   466.41,   689.02
   -5.08,     3.13, -1499.99
   -4.58,     2.82, -1349.99
   -5.13,   153.13, -1499.68
   -4.63,   152.82, -1349.68
  144.91,     3.18, -1500.50
  145.42,     2.87, -1350.50
  144.87,   153.18, -1500.18
  145.37,   152.87, -1350.18
  206.20,   453.66, -1288.13
  200.24,   453.23, -1038.20
  200.31,   703.59, -1287.83
  194.34,   703.16, -1037.90
  456.06,   459.55, -1282.15
  450.09,   459.11, -1032.22
  450.17,   709.48, -1281.86
  444.20,   709.04, -1031.93
  214.62,   454.11,   211.63
  205.42,   446.40,   338.77
  199.13,   443.46,   464.36
  213.12,   581.14,   209.62
  205.37,   572.67,   335.01
  198.73,   568.33,   462.03
  211.51,   707.41,   206.43
  205.72,   700.76,   330.24
  198.48,   696.24,   458.24
  335.14,   453.30,   212.19
