8, 8, 27, 8, pa1-debug-c-calreadings.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  209.12,   210.11, -1291.58
  211.58,   214.01, -1041.62
  212.00,   460.06, -1295.51
  214.46,   463.96, -1045.55
  459.09,   207.19, -1293.99
  461.55,   211.09, -1044.04
  461.97,   457.15, -1297.92
  464.43,   461.04, -1047.96
  207.11,   209.13,   207.84
  212.30,   209.47,   335.38
  216.03,   211.06,   462.47
  209.17,   334.55,   206.10
  211.21,   335.99,   331.51
  214.03,   337.39,   457.46
  211.30,   459.60,   204.38
  210.33,   462.66,   327.79
  212.05,   464.42,   452.33
  334.50,   211.14,   208.82
  338.65,   211.76,   333.56
  341.23,   211.52,   458.14
  335.92,   334.92,   206.76
  337.94,   336.38,   331.19
  339.29,   337.42,   456.15
  337.03,   458.34,   204.38
  337.12,   460.58,   328.21
  337.47,   462.83,   453.22
  459.88,   210.79,   208.55
  462.52,   212.75,   331.71
  464.41,   212.40,   454.98
  462.00,   333.76,   206.70
  463.77,   335.41,   330.88
  463.96,   336.80,   455.06
  463.65,   456.84,   204.08
  464.78,   457.84,   328.79
  463.75,   460.37,   453.79
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  208.57,   211.12, -1050.30
  213.50,   209.76,  -800.35
  208.85,   461.11, -1048.94
  213.78,   459.75,  -799.00
  458.52,   210.87, -1055.23
  463.45,   209.51,  -805.29
  458.80,   460.86, -1053.88
  463.73,   459.50,  -803.93
  212.97,   208.10,   453.79
  214.12,   209.15,   578.74
  211.82,   211.36,   701.07
  209.73,   334.47,   451.46
  213.43,   333.63,   577.26
  215.77,   333.41,   701.74
  206.50,   461.55,   448.91
  212.35,   459.24,   575.22
  218.91,   456.91,   702.05
  338.26,   210.05,   448.30
  339.34,   207.79,   572.94
  338.37,   206.95,   697.56
  335.02,   335.87,   448.85
  337.06,   334.49,   574.26
  338.83,   333.80,   699.36
  331.82,   461.32,   448.46
  334.91,   460.79,   574.69
  339.14,   460.47,   700.98
  461.42,   212.41,   443.90
  463.53,   208.44,   568.62
  464.98,   205.18,   695.00
  459.77,   336.63,   446.54
  460.59,   335.60,   570.95
  462.04,   334.89,   695.64
  458.21,   460.19,   447.83
  458.15,   461.47,   572.57
  459.46,   463.10,   696.72
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  211.69,   450.98, -1290.35
  212.42,   453.75, -1040.36
  214.37,   700.95, -1293.13
  215.10,   703.72, -1043.14
  461.68,   448.29, -1291.05
  462.41,   451.06, -1041.06
  464.36,   698.26, -1293.82
  465.08,   701.03, -1043.84
  210.85,   450.59,   209.47
  209.25,   452.93,   332.99
  210.33,   454.00,   457.70
  212.42,   574.75,   208.21
  209.93,   578.56,   331.50
  210.36,   580.50,   455.47
  213.74,   697.92,   206.73
  212.56,   702.27,   331.65
  212.80,   705.37,   455.98
  336.74,   449.49,   210.34
  336.01,   451.12,   334.26
  335.60,   452.72,   459.37
  337.20,   573.30,   209.14
  336.40,   575.65,   332.21
  336.01,   577.78,   456.52
  337.17,   697.70,   208.55
  338.18,   700.36,   330.96
  338.95,   702.32,   453.97
  463.46,   448.01,   210.95
  463.56,   448.55,   335.72
  461.66,   450.58,   460.71
  463.68,   572.44,   209.49
  464.30,   573.00,   333.21
  462.72,   574.97,   457.72
  462.23,   698.36,   208.76
  464.55,   699.68,   330.49
  465.15,   700.60,   453.36
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  211.79,   449.55, -1051.89
  208.59,   444.52,  -801.96
  205.08,   699.41, -1046.95
  201.87,   694.39,  -797.02
  461.68,   456.20, -1048.55
  458.47,   451.17,  -798.62
  454.97,   706.06, -1043.61
  451.76,   701.03,  -793.68
  209.60,   449.83,   446.20
  211.28,   445.77,   572.46
  213.54,   441.68,   699.05
  204.97,   576.31,   447.77
  206.94,   571.94,   573.35
  210.44,   566.78,   700.01
  202.65,   701.27,   452.26
  202.86,   698.16,   576.36
  204.31,   693.77,   700.56
  334.92,   453.18,   449.79
  333.92,   450.77,   575.95
  334.17,   448.46,   702.14
  330.57,   578.24,   450.79
  329.85,   575.75,   576.91
  330.45,   573.08,   703.96
  328.78,   702.77,   452.28
  327.39,   699.68,   577.41
  325.87,   696.36,   704.24
  461.04,   455.59,   453.21
  456.97,   455.07,   577.88
  454.48,   454.71,   702.10
  457.33,   580.08,   453.93
  453.30,   579.14,   579.29
  450.28,   578.48,   704.99
  455.01,   705.63,   453.45
  451.97,   701.99,   579.34
  447.95,   698.71,   707.48
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  449.53,   209.85, -1289.42
  447.51,   212.09, -1039.44
  448.61,   459.83, -1291.67
  446.59,   462.08, -1041.69
  699.52,   210.78, -1287.41
  697.50,   213.03, -1037.42
  698.60,   460.77, -1289.66
  696.58,   463.02, -1039.68
  450.47,   213.52,   213.13
  450.97,   214.44,   336.29
  450.62,   213.11,   459.64
  450.57,   336.46,   212.05
  450.05,   337.26,   336.20
  448.05,   337.79,   460.44
  450.14,   459.46,   210.23
  448.82,   459.86,   334.85
  445.65,   461.67,   459.88
  573.06,   211.43,   212.56
  573.16,   213.76,   336.89
  573.27,   214.20,   461.23
  575.37,   334.97,   212.26
  574.09,   335.87,   337.56
  571.68,   337.27,   461.93
  577.12,   459.37,   211.11
  575.11,   458.77,   336.77
  570.79,   460.49,   461.37
  694.34,   207.22,   209.97
  695.32,   210.08,   337.64
  696.57,   213.17,   464.69
  698.68,   332.26,   210.94
  696.70,   333.00,   338.10
  694.98,   335.25,   463.30
  702.82,   459.01,   211.19
  699.01,   458.16,   337.35
  694.78,   459.38,   461.20
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  448.68,   210.08, -1048.92
  449.55,   216.08,  -799.00
  448.79,   460.01, -1054.92
  449.66,   466.00,  -804.99
  698.68,   209.95, -1049.79
  699.55,   215.95,  -799.86
  698.79,   459.88, -1055.79
  699.66,   465.88,  -805.86
  451.79,   211.34,   450.20
  451.66,   211.09,   575.03
  450.80,   211.85,   701.34
  449.89,   335.82,   449.12
  448.67,   338.42,   573.69
  448.05,   341.55,   698.49
  448.15,   459.45,   446.69
  446.22,   464.27,   571.57
  445.67,   469.47,   696.04
  574.36,   211.80,   450.32
  575.48,   212.77,   575.25
  575.83,   213.67,   700.92
  573.53,   334.66,   449.23
  572.41,   338.40,   572.57
  572.19,   342.25,   695.58
  573.42,   457.67,   446.85
  570.34,   463.25,   569.76
  569.17,   469.36,   691.71
  697.60,   209.96,   452.22
  699.25,   214.44,   577.00
  698.93,   217.96,   699.70
  696.71,   331.96,   449.22
  696.93,   337.09,   571.54
  697.66,   342.01,   692.26
  697.32,   456.05,   445.40
  695.77,   461.11,   566.74
  696.61,   466.67,   687.09
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
