8, 6, 12, pa1-debug-e-optpivot.txt
    8.61,     3.63, -1499.97
    7.75,     3.27, -1349.97
    8.69,   153.63, -1499.61
    7.83,   153.27, -1349.61
  158.61,     3.54, -1499.11
  157.74,     3.18, -1349.11
  158.69,   153.54, -1498.75
  157.83,   153.18, -1348.75
  375.03,   416.44, -1264.67
  337.48,   441.46, -1243.12
  299.94,   466.47, -1221.56
  374.35,   448.49, -1303.05
  336.81,   473.50, -1281.49
  299.26,   498.52, -1259.94
   10.32,   -10.72, -1499.93
    9.29,    -9.65, -1349.93
    8.90,   139.27, -1501.01
    7.87,   140.34, -1351.02
  160.31,    -9.28, -1498.90
  159.28,    -8.21, -1348.91
  158.89,   140.70, -1499.99
  157.86,   141.78, -1349.99
  357.32,   403.35, -1328.06
  321.20,   425.16, -1354.88
  285.08,   446.97, -1381.71
  389.71,   438.27, -1343.27
  353.59,   460.08, -1370.10
  317.47,   481.89, -1396.93
   10.60,    -1.96, -1499.96
    9.54,    -1.76, -1349.97
   10.80,   148.04, -1500.16
    9.74,   148.24, -1350.16
  160.60,    -2.16, -1498.90
  159.54,    -1.96, -1348.90
  160.80,   147.84, -1499.09
  159.74,   148.04, -1349.10
  451.93,   441.46, -1293.30
  494.20,   467.12, -1300.72
  536.46,   492.78, -1308.15
  461.17,   414.39, -1334.30
  503.43,   440.05, -1341.73
  545.70,   465.71, -1349.16
  -10.06,    -4.70, -1499.96
   -9.05,    -4.23, -1349.96
   -9.11,   145.29, -1500.44
   -8.10,   145.76, -1350.44
  139.94,    -5.66, -1500.96
  140.94,    -5.19, -1350.97
  140.89,   144.34, -1501.44
  141.89,   144.81, -1351.44
  394.51,   453.28, -1306.72
  398.52,   495.84, -1280.78
  402.54,   538.40, -1254.85
  410.07,   427.49, -1266.81
  414.09,   470.05, -1240.87
  418.11,   512.61, -1214.94
   11.93,    11.83, -1499.91
   10.73,    10.65, -1349.92
   11.35,   161.83, -1498.73
   10.16,   160.64, -1348.74
  161.92,    12.39, -1498.71
  160.73,    11.21, -1348.72
  161.35,   162.39, -1497.53
  160.15,   161.21, -1347.54
  372.60,   450.52, -1319.50
  352.70,   484.26, -1350.56
  332.79,   518.01, -1381.62
  414.27,   449.66, -1347.13
  394.36,   483.41, -1378.19
  374.45,   517.16, -1409.25
   -0.37,    13.94, -1499.94
   -0.33,    12.55, -1349.94
    0.53,   163.93, -1498.54
    0.56,   162.54, -1348.55
  149.63,    13.05, -1499.98
  149.66,    11.65, -1349.99
  150.52,   163.04, -1498.59
  150.56,   161.64, -1348.59
  409.92,   449.41, -1348.37
  428.66,   464.91, -1392.05
  447.41,   480.41, -1435.73
  440.76,   410.06, -1349.10
  459.51,   425.56, -1392.78
  478.25,   441.07, -1436.46
  -10.62,     2.19, -1499.96
   -9.56,     1.97, -1349.96
  -10.36,   152.19, -1499.74
   -9.30,   151.97, -1349.75
  139.37,     1.93, -1501.02
  140.43,     1.71, -1351.03
  139.63,   151.93, -1500.81
  140.69,   151.71, -1350.81
  406.66,   423.39, -1362.93
  437.17,   434.94, -1400.82
  467.67,   446.49, -1438.72
  446.18,   411.16, -1334.84
  476.69,   422.71, -1372.74
  507.19,   434.26, -1410.64
   -1.84,     1.69, -1500.00
   -1.66,     1.52, -1350.00
   -1.67,   151.69, -1499.83
   -1.48,   151.52, -1349.83
  148.16,     1.51, -1500.18
  148.34,     1.34, -1350.18
  148.33,   151.51, -1500.01
  148.52,   151.34, -1350.01
  433.20,   420.22, -1353.71
  475.43,   433.47, -1376.98
  517.65,   446.73, -1400.24
  457.98,   417.32, -1310.38
  500.21,   430.58, -1333.65
  542.43,   443.84, -1356.91
   -1.18,     7.05, -1499.98
   -1.06,     6.34, -1349.98
   -2.31,   157.04, -1499.28
   -2.20,   156.34, -1349.28
  148.82,     8.18, -1500.10
  148.94,     7.48, -1350.10
  147.68,   158.18, -1499.39
  147.80,   157.47, -1349.39
  410.71,   444.09, -1261.35
  426.97,   450.22, -1214.47
  443.23,   456.34, -1167.58
  422.61,   395.58, -1259.14
  438.87,   401.70, -1212.25
  455.13,   407.83, -1165.37
    7.15,     1.28, -1499.98
    6.44,     1.15, -1349.98
    6.84,   151.28, -1499.86
    6.13,   151.15, -1349.86
  157.15,     1.59, -1499.27
  156.44,     1.46, -1349.27
  156.84,   151.59, -1499.14
  156.13,   151.46, -1349.14
  443.05,   451.48, -1306.61
  479.13,   480.51, -1287.76
  515.22,   509.54, -1268.91
  448.91,   419.52, -1268.60
  485.00,   448.55, -1249.76
  521.08,   477.58, -1230.91
   -2.71,     6.82, -1499.98
   -2.44,     6.13, -1349.98
   -3.59,   156.81, -1499.30
   -3.32,   156.13, -1349.30
  147.29,     7.70, -1500.25
  147.56,     7.01, -1350.25
  146.41,   157.69, -1499.57
  146.68,   157.01, -1349.57
  397.47,   403.32, -1252.56
  385.30,   415.32, -1205.58
  373.13,   427.33, -1158.59
  377.70,   446.33, -1268.67
  365.52,   458.33, -1221.68
  353.35,   470.33, -1174.70
    1.63,    -4.97, -1499.99
    1.47,    -4.47, -1349.99
    0.61,   145.03, -1500.49
    0.45,   145.53, -1350.49
  151.63,    -3.94, -1499.83
  151.46,    -3.45, -1349.83
  150.61,   146.05, -1500.33
  150.44,   146.55, -1350.33
  382.56,   443.74, -1277.47
  384.80,   488.24, -1254.78
  387.04,   532.74, -1232.09
  428.23,   451.12, -1296.45
  430.46,   495.62, -1273.76
  432.70,   540.12, -1251.07
