6,4,pa2-debug-a-EM-nav.txt
  517.59,   352.92,   325.61
  566.67,   352.90,   316.10
  615.76,   352.89,   306.58
  510.81,   334.61,   290.70
  559.90,   334.60,   281.18
  608.99,   334.59,   271.67
  330.72,   491.23,   236.63
  311.12,   524.21,   204.57
  291.52,   557.20,   172.51
  324.40,   516.76,   266.77
  304.80,   549.75,   234.71
  285.20,   582.73,   202.65
  441.43,   374.51,   323.68
  423.72,   420.87,   329.78
  406.01,   467.23,   335.88
  456.27,   384.87,   288.01
  438.56,   431.23,   294.11
  420.85,   477.59,   300.21
  340.94,   401.65,   408.37
  292.81,   414.56,   404.29
  244.68,   427.47,   400.21
  347.82,   415.68,   371.55
  299.69,   428.59,   367.47
  251.56,   441.50,   363.39
