6,4,pa2-debug-b-EM-nav.txt
  362.16,   415.40,   346.97
  315.41,   404.99,   360.57
  268.24,   393.69,   374.03
  367.10,   437.73,   379.76
  319.43,   427.17,   393.77
  273.00,   416.32,   406.82
  407.80,   437.57,   395.41
  407.77,   484.02,   413.71
  409.03,   530.50,   432.36
  415.87,   451.69,   358.88
  416.72,   498.95,   377.03
  417.61,   544.88,   395.40
  308.76,   395.77,   406.81
  278.04,   428.30,   383.91
  247.07,   459.13,   361.06
  337.05,   405.08,   380.86
  305.84,   435.98,   357.75
  275.19,   468.39,   334.04
  352.59,   493.63,   295.57
  355.45,   523.12,   255.09
  358.21,   551.84,   214.64
  388.97,   505.77,   306.62
  392.45,   535.02,   266.23
  394.59,   563.83,   225.18
